DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrate,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrate,as N,Unspecified,0.2,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrate,as N,Unspecified,0.21,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrate,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrite,as N,Unspecified,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Dissolved,0.73,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Dissolved,,,,Below Detection/Quantification Limit,0.06,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Dissolved,,,,Below Detection/Quantification Limit,0.06,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Total,,,,Below Detection/Quantification Limit,0.06,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Total,0.74,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Nitrogen,,Total,,,,Below Detection/Quantification Limit,0.06,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Dissolved,19.8,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Dissolved,,,,Below Detection/Quantification Limit,0.5,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Dissolved,20.4,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Dissolved,,,,Below Detection/Quantification Limit,0.5,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Total,,,,Below Detection/Quantification Limit,0.5,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Total,,,,Below Detection/Quantification Limit,0.5,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Total,20.2,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Organic carbon,,Total,20.7,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,pH,,,7.71,None,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,pH,,,7.64,None,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,pH,,,7.71,None,,,,uS/cm,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,pH,,,5.55,None,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Total,0.01,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Total,0.02,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Total,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Phosphorus,,Total,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Potassium,,,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Potassium,,,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Potassium,,,0.7,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Rubidium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Rubidium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Rubidium,,Total,0.8,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.3,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.3,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Silver,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Silver,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sodium,,Unspecified,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sodium,,Unspecified,7.8,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sodium,,Unspecified,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sodium,,Unspecified,8.2,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Specific conductance,,,1.1,uS/cm,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Specific conductance,,,434,uS/cm,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Specific conductance,,,436,uS/cm,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Strontium,,Total,138,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Strontium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Strontium,,Total,144,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Strontium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sulfate,,Unspecified,26,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sulfate,,Unspecified,,,,Below Detection/Quantification Limit,1,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sulfate,,Unspecified,,,,Below Detection/Quantification Limit,1,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Sulfate,,Unspecified,27,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Thallium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Titanium,,Total,0.9,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Titanium,,Total,1.3,ug/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Titanium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Titanium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total dissolved solids,,,,,,Below Detection/Quantification Limit,10,mg/L,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total dissolved solids,,,284,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total dissolved solids,,,282,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total dissolved solids,,,,,,Below Detection/Quantification Limit,10,mg/l,Method Detection Level,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total hardness,as CaCO3,,0.7,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total hardness,as CaCO3,,227,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total hardness,as CaCO3,,220,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Total suspended solids,,,4,mg/L,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Turbidity,,,0.09,NTU,,,,,,,,,,,,,,Taiga,
K'agee Tu First Nation (KTFN) Community Based Monitoring of Kakisa River watershed,1-0 UKM,Upper Kakisa River Mouth,60.4606,-118.0891,UNKWN,,,,,River/Stream,Sample-Routine,Surface Water,2011-12-15,,,,,,Water Bottle,Turbidity,,,3.57,NTU,,,,,,,,,,,,,,Taiga,
